"Category","File Name","Job Identifier","Title","Creator","Description","Keywords","Artwork_Type"
"SET 40","3172502750.jpg","-","LNYCart428","qpkarl","<a href=http://en.wikipedia.org/wiki/Theseus rel=nofollow>Theseus</a> fighting the centaur Bianor. By <a href=http://en.wikipedia.org/wiki/Antoine-Louis_Barye rel=nofollow>Antoine-Louis Barye</a> (1867). At the <a href=http://en.wikipedia.org/wiki/Metropolitan_Museum_of_Art_New_York rel=nofollow>Metropolitan Museum of Art</a>, New York City.;;Barye is best known for his more Romantic bronzes of animals, but as a student of the Neoclassical sculptor Francois-Joseph Bosio (1768-1845), he received a thorough grounding in the classical tradition. Ovid recounts the Battle of the Lapiths and the Centaurs in his Metamorphoses. Book XII describes how Theseus, ruler of Athens, helped the king of the Lapiths by violently slaying the centaur Bianor.;;Barye exhibited a large plaster of Theseus Combating the Centaur Bianor at the Salon of 1850, after which bronzes in various sizes were cast. Barye must have been aware of the metopes from the Parthenon depicting the Greek legend, but this specific modeling of the death blow delivered by the Greek hero was clearly borrowed from the marble Hercules Slaying a Centaur (1595-1600, Loggia dei Lanzi, Florence) by the Mannerist sculptor Giovanni Bologna (1529-1608).;;Around 1846-48, Barye had already made an initial sketch of the same subject which was later also cast. The versions differ substantially, resulting in the more horizontally oriented composition of the later work. The rock formation beneath the horse is slightly higher, the centaur's upper torso leans further back, and its left front leg is more contracted. The tip of the tail is curled inwards, and the centaur's hair flows differently than in the earlier sketch. In all, these changes give the later work a greater sense of agony and better express the fierceness of the battle.;;NOTE: Look &quot;<a href=http://farm5.static.flickr.com/4054/4577026379_ec438d4f69_o.jpg rel=nofollow>wall-eyed</a>&quot; at the top pair or &quot;<a href=http://farm5.static.flickr.com/4058/4577026407_895e8bfdd2_o.jpg rel=nofollow>cross-eyed</a>&quot; at the bottom pair to get a 3D image from the fused pictures.","qpkarl: 3d,qpkarl: stereo,qpkarl: stereogram,qpkarl: stereograph,qpkarl: stereography,qpkarl: canondigitalrebel,qpkarl: newyorkcity,qpkarl: metropolitanmuseum,qpkarl: artgalleryandmuseums,qpkarl: stereographic,qpkarl: stereoscope,qpkarl: stereoscopic,qpkarl: stereoscopy,qpkarl: stereophotography,Description,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","3172505168.jpg","11.173.1","LNYCart434","qpkarl","At the <a href=http://en.wikipedia.org/wiki/Metropolitan_Museum_of_Art_New_York rel=nofollow>Metropolitan Museum of Art</a>, New York City.;;<a href=http://en.wikipedia.org/wiki/Adam rel=nofollow>Adam</a>, modeled in 1880; this bronze case in 1910;<a href=http://en.wikipedia.org/wiki/Auguste_Rodin rel=nofollow>Auguste Rodin</a> (French, 18401917);Bronze; 76 1/4 x 29 1/2 x 30 1/2 in. (194.3 x 74.9 x 77.5 cm);Gift of Thomas F. Ryan, 1910 (11.173.1);;Rodin was strongly influenced by the work of Michelangelo. The direct experience of the Renaissance master's art, both in Italy and in the Musee du Louvre in Paris, seems to have unlocked for Rodin many of the secrets of Michelangelo's modeling. Here they are used to convey the inner anguish and riveted concentration of a powerful but immobilized being. Two of Michelangelo's works explain the meaning as well as the genesis of the strange gestures Rodin gave to Adam, for as Albert Elsen observed in the catalogue for an exhibition titled Rodin at the Museum of Modern Art in New York: the right arm alludes to The Creation of Man, the Sistine Chapel fresco in the Vatican; the left is borrowed from the dead Christ of the Pieta in the Cathedral of Florence. Elsen continued: &quot;the figure is framed by the beginning and end of life, between (these), his body shows its tortured existence.&quot;;;NOTE: Look &quot;<a href=http://farm5.static.flickr.com/4054/4577026379_ec438d4f69_o.jpg rel=nofollow>wall-eyed</a>&quot; at the top pair or &quot;<a href=http://farm5.static.flickr.com/4058/4577026407_895e8bfdd2_o.jpg rel=nofollow>cross-eyed</a>&quot; at the bottom pair to get a 3D image from the fused pictures. <a href=http://farm6.static.flickr.com/5042/5284135743_b8a35ae0b1_z.jpg rel=nofollow>Another illustration</a>.;;Here's a <a href=http://www.flickr.com/photos/12671646@N07/6076850770/in/photostream/>helpful tip</a> for viewing stereo pairs.","qpkarl: 3d,qpkarl: stereo,qpkarl: stereogram,qpkarl: stereograph,qpkarl: stereography,qpkarl: canondigitalrebel,qpkarl: newyorkcity,qpkarl: metropolitanmuseum,qpkarl: artgalleryandmuseums,qpkarl: manhattan,qpkarl: newyork,qpkarl: publicart,qpkarl: sculpture,qpkarl: statue,qpkarl: stereographic,qpkarl: stereophotography,qpkarl: stereoscope,qpkarl: stereoscopic,qpkarl: stereoscopy,qpkarl: unitedstates,qpkarl: bronze,qpkarl: art,Description,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","3172698759.jpg","1994.192.12","LNYCart439","qpkarl","At the <a href=http://en.wikipedia.org/wiki/Metropolitan_Museum_of_Art_New_York rel=nofollow>Metropolitan Museum of Art</a>, New York City.;;Evening gown, ca. 1965;<a href=http://en.wikipedia.org/wiki/Gres rel=nofollow>Madame Gres</a> (French, 19031993);White silk jersey; L. at center back 44 in. (111.8 cm);Gift of Mrs. Oscar de la Renta, 1994 (1994.192.12);;The collections of Madame Gres were prized for the pleated silk jersey gowns that ended each of her shows. With their himation-like draped swags, these designs are a relaxed version of the fine dense pleating that generally covers her fitted, highly structured bodices. The technical virtuosity incorporated in the draping is revealed only on close study of this example. The swags are both continuous and unbroken panels of fabric that incorporate the right fronts and backs of the gown. In her neoclassicism, Gres conformed to the antique notion of uninterrupted lengths of cloth, stitched but not cut into shape. From her earliest work, Gres introduced windows onto the body with cutouts that bared the back and midriff. The dense draping of the handkerchief-weight jersey in the gown provides carefully positioned coverage. At either side of the hips and legs, however, only a taut layer of fabric is provided for a sensuous disclosure of the body's contours.;;<b>NOTE:</b> Look &quot;<a href=http://farm5.static.flickr.com/4054/4577026379_ec438d4f69_o.jpg rel=nofollow>wall-eyed</a>&quot; at the top pair or &quot;<a href=http://farm5.static.flickr.com/4058/4577026407_895e8bfdd2_o.jpg rel=nofollow>cross-eyed</a>&quot; at the bottom pair to get a 3D image from the fused pictures. <a href=http://farm6.static.flickr.com/5042/5284135743_b8a35ae0b1_z.jpg rel=nofollow>Another illustration</a>.;;Here's a <a href=http://www.flickr.com/photos/12671646@N07/6076850770/in/photostream/>helpful tip</a> for viewing stereo pairs.;;If you'd like to browse a bit, please enjoy a somewhat <a href=http://www.flickriver.com/photos/12671646@N07/random/ rel=nofollow>random sampling</a> of my photos.  addl accession","qpkarl: 3d,qpkarl: stereo,qpkarl: stereogram,qpkarl: stereograph,qpkarl: stereography,qpkarl: canondigitalrebel,qpkarl: newyorkcity,qpkarl: metropolitanmuseum,qpkarl: artgalleryandmuseums,qpkarl: stereographic,qpkarl: stereoscope,qpkarl: stereoscopic,qpkarl: stereoscopy,qpkarl: stereophotography,Description,AccessionInDesc,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","3174063515.jpg","1992.212a-e","LNYCart457","qpkarl","A somewhat <a href=http://dictionary.reference.com/browse/grisly rel=nofollow>grisly</a> sculpture at the <a href=http://en.wikipedia.org/wiki/Metropolitan_Museum_of_Art_New_York rel=nofollow>Metropolitan Museum of Art</a>, New York City.;;Robert Arneson (American, 19301992);Ground Zero;1983;Bronze;H. 24, W. 82, D. 82 inches (61 x 208.3 x 208.3 cm.) Head: 22-1/2 inches high;Sculpture;Gift of The Sadoff Collection, 1992;Accession Number;1992.212a-e;;<b>NOTE:</b> Look &quot;<a href=http://farm5.static.flickr.com/4054/4577026379_ec438d4f69_o.jpg rel=nofollow>wall-eyed</a>&quot; at the top pair or &quot;<a href=http://farm5.static.flickr.com/4058/4577026407_895e8bfdd2_o.jpg rel=nofollow>cross-eyed</a>&quot; at the bottom pair to get a 3D image from the fused pictures. <a href=http://farm6.static.flickr.com/5042/5284135743_b8a35ae0b1_z.jpg rel=nofollow>Another illustration</a>.;;Here's a <a href=http://www.flickr.com/photos/12671646@N07/6076850770/in/photostream/>helpful tip</a> for viewing stereo pairs.;;If you'd like to browse a bit, please enjoy a somewhat <a href=http://www.flickriver.com/photos/12671646@N07/random/ rel=nofollow>random sampling</a> of my photos.","qpkarl: 3d,qpkarl: stereo,qpkarl: stereogram,qpkarl: stereograph,qpkarl: stereography,qpkarl: canondigitalrebel,qpkarl: newyorkcity,qpkarl: metropolitanmuseum,qpkarl: artgalleryandmuseums,qpkarl: unitedstates,qpkarl: stereoscopy,qpkarl: stereoscopic,qpkarl: stereoscope,qpkarl: stereophotography,qpkarl: stereographic,qpkarl: newyork,qpkarl: cross,qpkarl: manhattan,qpkarl: statue,qpkarl: sculpture,qpkarl: bronze,qpkarl: art,Description,AccessionInDesc,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","3174902710.jpg","94.14","LNYCart497","qpkarl","At the <a href=http://en.wikipedia.org/wiki/Metropolitan_Museum_of_Art_New_York rel=nofollow>Metropolitan Museum of Art</a>, New York City.;;<a href=http://en.wikipedia.org/wiki/Hiram_Powers rel=nofollow>Hiram Powers</a> (18051873);<a href=http://en.wikipedia.org/wiki/Andrew_Jackson rel=nofollow>Andrew Jackson</a>, 183435; this version, 1839;Marble; 34 3/4 x 23 1/2 x 15 1/2 in. (88.3 x 59.7 x 39.4 cm);Gift of Mrs. Frances V. Nash, 1894 (94.14);;Description;This portrait, arguably Powers's finest, launched his career. With financing provided by his Cincinnati patron Nicholas Longworth and letters of introduction that gained him access to President Andrew Jackson (17671845), Powers went to Washington, D.C. in the fall of 1834. Jackson sat for Powers in a room next to the president's sitting room in the White House. The model, which was completed in several sittings by January 1835, realistically depicts the sixty-seven-year-old Jackson with his head and gaze turned to his left, his long lean face deeply marked with wrinkles, his mouth and cheeks sunken from lack of teeth, and his creased forehead set off by a shock of thick, brushed-back hair. The only aspects of the bust that relate it to the Neoclassical mode are the unincised eyeball and the toga. The &quot;Jackson,&quot; along with other portrait busts of statesmen, was translated into marble after Powers settled in Florence permanently in 1837.;;NOTE: Look &quot;<a href=http://farm5.static.flickr.com/4054/4577026379_ec438d4f69_o.jpg rel=nofollow>wall-eyed</a>&quot; at the top pair or &quot;<a href=http://farm5.static.flickr.com/4058/4577026407_895e8bfdd2_o.jpg rel=nofollow>cross-eyed</a>&quot; at the bottom pair to get a 3D image from the fused pictures.","qpkarl: 3d,qpkarl: stereo,qpkarl: stereogram,qpkarl: stereograph,qpkarl: stereography,qpkarl: canondigitalrebel,qpkarl: newyorkcity,qpkarl: metropolitanmuseum,qpkarl: artgalleryandmuseums,qpkarl: stereographic,qpkarl: stereoscope,qpkarl: stereoscopic,qpkarl: stereoscopy,qpkarl: stereophotography,Description,DescriptionInDesc,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","3174910906.jpg","-","LNYCart523","qpkarl","&quot;Head of a Youth&quot;. At the <a href=http://en.wikipedia.org/wiki/Metropolitan_Museum_of_Art_New_York rel=nofollow>Metropolitan Museum of Art</a>, New York City.;;This is a little too hyper. My apologies.;;NOTE: Look &quot;<a href=http://farm5.static.flickr.com/4054/4577026379_ec438d4f69_o.jpg rel=nofollow>wall-eyed</a>&quot; at the top pair or &quot;<a href=http://farm5.static.flickr.com/4058/4577026407_895e8bfdd2_o.jpg rel=nofollow>cross-eyed</a>&quot; at the bottom pair to get a 3D image from the fused pictures.","qpkarl: 3d,qpkarl: stereo,qpkarl: stereogram,qpkarl: stereograph,qpkarl: stereography,qpkarl: canondigitalrebel,qpkarl: newyorkcity,qpkarl: metropolitanmuseum,qpkarl: artgalleryandmuseums,qpkarl: art,qpkarl: manhattan,qpkarl: marble,qpkarl: monument,qpkarl: newyork,qpkarl: sculpture,qpkarl: statue,qpkarl: stereographic,qpkarl: stereophotography,qpkarl: stereoscope,qpkarl: stereoscopic,qpkarl: stone,qpkarl: stereoscopy,qpkarl: unitedstates,Description,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","3175134791.jpg","-","LNYCart584","qpkarl","Head of <a href=http://en.wikipedia.org/wiki/Aredius rel=nofollow>St. Yrieix</a>. Walnut. At the <a href=http://en.wikipedia.org/wiki/Metropolitan_Museum_of_Art_New_York rel=nofollow>Metropolitan Museum of Art</a>, New York City.;;NOTE: Look &quot;<a href=http://farm5.static.flickr.com/4054/4577026379_ec438d4f69_o.jpg rel=nofollow>wall-eyed</a>&quot; at the top pair or &quot;<a href=http://farm5.static.flickr.com/4058/4577026407_895e8bfdd2_o.jpg rel=nofollow>cross-eyed</a>&quot; at the bottom pair to get a 3D image from the fused pictures. <a href=http://farm6.static.flickr.com/5042/5284135743_b8a35ae0b1_z.jpg rel=nofollow>Another illustration</a>.;;Here's a <a href=http://www.flickr.com/photos/12671646@N07/6076850770/in/photostream/>helpful tip</a> for viewing stereo pairs.","qpkarl: 3d,qpkarl: stereo,qpkarl: stereogram,qpkarl: stereograph,qpkarl: stereography,qpkarl: canondigitalrebel,qpkarl: newyorkcity,qpkarl: metropolitanmuseum,qpkarl: artgalleryandmuseums,qpkarl: stereographic,qpkarl: stereoscope,qpkarl: stereoscopic,qpkarl: stereoscopy,qpkarl: stereophotography,Description,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","3175135525.jpg","-","LNYCart586","qpkarl","<a href=http://en.wikipedia.org/wiki/David rel=nofollow>David</a> and <a href=http://en.wikipedia.org/wiki/Goliath rel=nofollow>Goliath</a>. At the <a href=http://en.wikipedia.org/wiki/Metropolitan_Museum_of_Art_New_York rel=nofollow>Metropolitan Museum of Art</a>, New York City.;;<b>NOTE:</b> Look &quot;<a href=http://farm5.static.flickr.com/4054/4577026379_ec438d4f69_o.jpg rel=nofollow>wall-eyed</a>&quot; at the top pair or &quot;<a href=http://farm5.static.flickr.com/4058/4577026407_895e8bfdd2_o.jpg rel=nofollow>cross-eyed</a>&quot; at the bottom pair to get a 3D image from the fused pictures. <a href=http://farm6.static.flickr.com/5042/5284135743_b8a35ae0b1_z.jpg rel=nofollow>Another illustration</a>.;;Here's a <a href=http://www.flickr.com/photos/12671646@N07/6076850770/in/photostream/>helpful tip</a> for viewing stereo pairs.;;If you'd like to browse a bit, please enjoy a somewhat <a href=http://www.flickriver.com/photos/12671646@N07/random/ rel=nofollow>random sampling</a> of my photos.","qpkarl: 3d,qpkarl: stereo,qpkarl: stereogram,qpkarl: stereograph,qpkarl: stereography,qpkarl: canondigitalrebel,qpkarl: newyorkcity,qpkarl: metropolitanmuseum,qpkarl: artgalleryandmuseums,qpkarl: stereographic,qpkarl: stereoscope,qpkarl: stereoscopic,qpkarl: stereoscopy,qpkarl: stereophotography,Description,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","3174062215.jpg","-","LNYCart511","qpkarl","A lovely staircase, on display at the <a href=http://en.wikipedia.org/wiki/Metropolitan_Museum_of_Art_New_York rel=nofollow>Metropolitan Museum of Art</a>, New York City.;;NOTE: Look &quot;<a href=http://farm5.static.flickr.com/4054/4577026379_ec438d4f69_o.jpg rel=nofollow>wall-eyed</a>&quot; at the top pair or &quot;<a href=http://farm5.static.flickr.com/4058/4577026407_895e8bfdd2_o.jpg rel=nofollow>cross-eyed</a>&quot; at the bottom pair to get a 3D image from the fused pictures.","qpkarl: 3d,qpkarl: stereo,qpkarl: stereogram,qpkarl: stereograph,qpkarl: stereography,qpkarl: canondigitalrebel,qpkarl: newyorkcity,qpkarl: metropolitanmuseum,qpkarl: artgalleryandmuseums,qpkarl: architecture,qpkarl: art,qpkarl: manhattan,qpkarl: museum,qpkarl: newyork,qpkarl: stereographic,qpkarl: stereophotography,qpkarl: stereoscope,qpkarl: stereoscopic,qpkarl: stereoscopy,qpkarl: unitedstates,Description,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","3175136111.jpg","-","LNYCart588","qpkarl","I suppose this is <a href=http://en.wikipedia.org/wiki/Herakles rel=nofollow>Herakles</a> killing the <a href=http://en.wikipedia.org/wiki/Nemean_lion rel=nofollow>Nemean lion</a>. At the <a href=http://en.wikipedia.org/wiki/Metropolitan_Museum_of_Art_New_York rel=nofollow>Metropolitan Museum of Art</a>, New York City.;;<b>NOTE:</b> Look &quot;<a href=http://farm5.static.flickr.com/4054/4577026379_ec438d4f69_o.jpg rel=nofollow>wall-eyed</a>&quot; at the top pair or &quot;<a href=http://farm5.static.flickr.com/4058/4577026407_895e8bfdd2_o.jpg rel=nofollow>cross-eyed</a>&quot; at the bottom pair to get a 3D image from the fused pictures. <a href=http://farm6.static.flickr.com/5042/5284135743_b8a35ae0b1_z.jpg rel=nofollow>Another illustration</a>.;;Here's a <a href=http://www.flickr.com/photos/12671646@N07/6076850770/in/photostream/>helpful tip</a> for viewing stereo pairs.;;If you'd like to browse a bit, please enjoy a somewhat <a href=http://www.flickriver.com/photos/12671646@N07/random/ rel=nofollow>random sampling</a> of my photos.","qpkarl: 3d,qpkarl: stereo,qpkarl: stereogram,qpkarl: stereograph,qpkarl: stereography,qpkarl: canondigitalrebel,qpkarl: newyorkcity,qpkarl: metropolitanmuseum,qpkarl: artgalleryandmuseums,qpkarl: stereographic,qpkarl: stereoscope,qpkarl: stereoscopic,qpkarl: stereoscopy,qpkarl: stereophotography,Description,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","3175139229.jpg","-","LNYCart539","qpkarl","At the <a href=http://en.wikipedia.org/wiki/Metropolitan_Museum_of_Art_New_York rel=nofollow>Metropolitan Museum of Art</a>, New York City.;;<b>NOTE:</b> Look &quot;<a href=http://farm5.static.flickr.com/4054/4577026379_ec438d4f69_o.jpg rel=nofollow>wall-eyed</a>&quot; at the top pair or &quot;<a href=http://farm5.static.flickr.com/4058/4577026407_895e8bfdd2_o.jpg rel=nofollow>cross-eyed</a>&quot; at the bottom pair to get a 3D image from the fused pictures. <a href=http://farm6.static.flickr.com/5042/5284135743_b8a35ae0b1_z.jpg rel=nofollow>Another illustration</a>.;;Here's a <a href=http://www.flickr.com/photos/12671646@N07/6076850770/in/photostream/>helpful tip</a> for viewing stereo pairs.;;If you'd like to browse a bit, please enjoy a somewhat <a href=http://www.flickriver.com/photos/12671646@N07/random/ rel=nofollow>random sampling</a> of my photos.","qpkarl: 3d,qpkarl: stereo,qpkarl: stereogram,qpkarl: stereograph,qpkarl: stereography,qpkarl: canondigitalrebel,qpkarl: newyorkcity,qpkarl: metropolitanmuseum,qpkarl: artgalleryandmuseums,qpkarl: stereographic,qpkarl: stereoscope,qpkarl: stereoscopic,qpkarl: stereoscopy,qpkarl: stereophotography,Description,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","3175141165.jpg","-","LNYCart594","qpkarl","At the <a href=http://en.wikipedia.org/wiki/Metropolitan_Museum_of_Art_New_York rel=nofollow>Metropolitan Museum of Art</a>, New York City.;;<b>NOTE:</b> Look &quot;<a href=http://farm5.static.flickr.com/4054/4577026379_ec438d4f69_o.jpg rel=nofollow>wall-eyed</a>&quot; at the top pair or &quot;<a href=http://farm5.static.flickr.com/4058/4577026407_895e8bfdd2_o.jpg rel=nofollow>cross-eyed</a>&quot; at the bottom pair to get a 3D image from the fused pictures. <a href=http://farm6.static.flickr.com/5042/5284135743_b8a35ae0b1_z.jpg rel=nofollow>Another illustration</a>.;;Here's a <a href=http://www.flickr.com/photos/12671646@N07/6076850770/in/photostream/>helpful tip</a> for viewing stereo pairs.","qpkarl: 3d,qpkarl: stereo,qpkarl: stereogram,qpkarl: stereograph,qpkarl: stereography,qpkarl: canondigitalrebel,qpkarl: newyorkcity,qpkarl: metropolitanmuseum,qpkarl: artgalleryandmuseums,qpkarl: unitedstates,qpkarl: stereoscopy,qpkarl: stereoscopic,qpkarl: stereoscope,qpkarl: stereophotography,qpkarl: stereographic,qpkarl: manhattan,qpkarl: newyork,qpkarl: art,qpkarl: statue,qpkarl: sculpture,Description,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","3175142429.jpg","-","LNYCart558","qpkarl","A lavish and rather dour canopy bed. At the <a href=http://en.wikipedia.org/wiki/Metropolitan_Museum_of_Art_New_York rel=nofollow>Metropolitan Museum of Art</a>, New York City.;;NOTE: Look &quot;<a href=http://farm5.static.flickr.com/4054/4577026379_ec438d4f69_o.jpg rel=nofollow>wall-eyed</a>&quot; at the top pair or &quot;<a href=http://farm5.static.flickr.com/4058/4577026407_895e8bfdd2_o.jpg rel=nofollow>cross-eyed</a>&quot; at the bottom pair to get a 3D image from the fused pictures.","qpkarl: 3d,qpkarl: stereo,qpkarl: stereogram,qpkarl: stereograph,qpkarl: stereography,qpkarl: canondigitalrebel,qpkarl: newyorkcity,qpkarl: metropolitanmuseum,qpkarl: artgalleryandmuseums,qpkarl: stereographic,qpkarl: stereoscope,qpkarl: stereoscopic,qpkarl: stereoscopy,qpkarl: stereophotography,Description,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","3175143189.jpg","25.15.58ab","LNYCart560","qpkarl","At the <a href=http://en.wikipedia.org/wiki/Metropolitan_Museum_of_Art_New_York rel=nofollow>Metropolitan Museum of Art</a>, New York City.;;Loving cup with cover, 174243;<a href=http://en.wikipedia.org/wiki/Paul_de_Lamerie rel=nofollow>Paul Lamerie</a> (English, 16881751);Silver gilt; 15 1/8 x 9 1/2 in. (38.4 x 24.1 cm);Bequest of Rev. Alfred Duane Pell, 1925 (25.15.58ab);;<a href=http://farm4.static.flickr.com/3106/3175143189_56be217a61_b.jpg rel=nofollow>Embiggened</a>.;;Paul Lamerie, the maker of this loving cup, was appointed goldsmith to the king in 1716. His long career began when the Queen Anne style was paramount and lasted through the early stages of the Rococo in the 1730s to the extravagantly energetic phase of the style in the 1740s. This loving cup, silver-gilt throughout, is an example of the full-blown Rococo of the early 1740s, of which Lamerie was the leading exponent. The bell-shaped cup with a pear-shaped &quot;dropped bottom&quot; is completely covered with chased ornament. The figure and most of the surrounding applied ornament allude to the young Bacchus as the god of wine. The ribbed handles are vine branches and the cover finial is a bunch of grapes. The arms of the owner, a member of the Hodgson family, are engraved on the side, with the motto &quot;Pax et Fides&quot; (Peace and Faith).;Lamerie maintained a busy workshop that catered to London clientele but also exported much of its product to Europe, particularly Russia. He was praised for bringing great prosperity to the craft during his mature years.;;NOTE: Look &quot;<a href=http://farm5.static.flickr.com/4054/4577026379_ec438d4f69_o.jpg rel=nofollow>wall-eyed</a>&quot; at the top pair or &quot;<a href=http://farm5.static.flickr.com/4058/4577026407_895e8bfdd2_o.jpg rel=nofollow>cross-eyed</a>&quot; at the bottom pair to get a 3D image from the fused pictures.  addl accession","qpkarl: 3d,qpkarl: stereo,qpkarl: stereogram,qpkarl: stereograph,qpkarl: stereography,qpkarl: canondigitalrebel,qpkarl: newyorkcity,qpkarl: metropolitanmuseum,qpkarl: artgalleryandmuseums,qpkarl: stereographic,qpkarl: stereoscope,qpkarl: stereoscopic,qpkarl: stereoscopy,qpkarl: stereophotography,Description,AccessionInDesc,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","3175145761.jpg","06.1335.1ad","LNYCart568","qpkarl","At the <a href=http://en.wikipedia.org/wiki/Metropolitan_Museum_of_Art_New_York rel=nofollow>Metropolitan Museum of Art</a>, New York City.;;Ceiling Detail - Bedroom from the Sagredo Palace, Venice, Period Room, 18th century (ca. 1718);Stuccowork probably by Abbondio Stazio of Massagno (16751745); and Carpoforo Mazzetti (ca. 16841748); Probably after a model by Gasparo Diziani of Belluno (16891767);Provenance Venice; Made in Venice, Italy;Wood, stucco, marble, glass; H. 25 ft. 2 in. (767.1 cm), W. 18 ft. 2 in. (553.7 cm), D. 13 ft. 2 in. (401.3 cm);Rogers Fund, 1906 (06.1335.1ad);;NOTE: Look &quot;<a href=http://farm5.static.flickr.com/4054/4577026379_ec438d4f69_o.jpg rel=nofollow>wall-eyed</a>&quot; at the top pair or &quot;<a href=http://farm5.static.flickr.com/4058/4577026407_895e8bfdd2_o.jpg rel=nofollow>cross-eyed</a>&quot; at the bottom pair to get a 3D image from the fused pictures. <a href=http://farm6.static.flickr.com/5042/5284135743_b8a35ae0b1_z.jpg rel=nofollow>Another illustration</a>.;;Here's a <a href=http://www.flickr.com/photos/12671646@N07/6076850770/in/photostream/>helpful tip</a> for viewing stereo pairs.  addl accession","qpkarl: 3d,qpkarl: stereo,qpkarl: stereogram,qpkarl: stereograph,qpkarl: stereography,qpkarl: canondigitalrebel,qpkarl: newyorkcity,qpkarl: metropolitanmuseum,qpkarl: artgalleryandmuseums,qpkarl: stereographic,qpkarl: stereoscope,qpkarl: stereoscopic,qpkarl: stereoscopy,qpkarl: stereophotography,Description,AccessionInDesc,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","3175149039.jpg","2006.35","LNYCart580","qpkarl","Mother Ape;Statue;Camillo Mariani (15671611), , active in Vicenza, Venice, Pesaro and Rome;Italian (Pesaro);159596;Bronze;Overall: 24 3/4 in. (62.9 cm);European Sculpture and Decorative Arts Fund, 2006;2006.35;;The ape, of the tailless Barbary variety, once solicitously steadied two gamboling babies, of whom only pieces of arms and legs remain. Despite the loss, which may have occurred when this massively thick-walled bronze was wrenched from the place it occupied, the planar compositional arrangements of the mother are fully visible and quite ingratiating.;;In 1595, the architect Vincenzo Scamozzi recommended his fellow Vicentine, Camillo Mariani, to Francesco Maria II della Rovere, duke of Urbino. The following year, &quot;the Venetian sculptor,&quot; whom scholars reasonably identify with Mariani, was paid for labor and materials &quot;for the apes of the fountain of Miralfore.&quot; The latter is the villa in Pesaro, still extant, that served the duke as hunting lodge and guesthouse. Its waterworks were centered on the fountain, of which Mother Ape was the crowning element. Water flowed from the wide hole near her left shoulder; her prehensile left foot is poised as if to test the water in the fountain's basin. Three lesser apes that also belonged to this fountain are now in the Boboli Gardens in Florence, having arrived there among possessions inherited by the duke's granddaughter, Vittoria della Rovere, when she married Ferdinando II de' Medici. ;;The Miralfore fountain, revealing a phenomenal gift for naturalism, comprised Mariani's only known exercise in animal sculpture and his sole work in bronze. Before and after, he worked chiefly in stucco, most notably after his move to Rome. The eight colossal stucco saints by him in the Roman church of San Bernardo alle Terme (1599-1600) are among the most arresting and profoundly spiritual portrayals of the late Counter-Reformation era.;;NOTE: Look &quot;<a href=http://farm5.static.flickr.com/4054/4577026379_ec438d4f69_o.jpg rel=nofollow>wall-eyed</a>&quot; at the top pair or &quot;<a href=http://farm5.static.flickr.com/4058/4577026407_895e8bfdd2_o.jpg rel=nofollow>cross-eyed</a>&quot; at the bottom pair to get a 3D image from the fused pictures.","qpkarl: 3d,qpkarl: stereo,qpkarl: stereogram,qpkarl: stereograph,qpkarl: stereography,qpkarl: canondigitalrebel,qpkarl: newyorkcity,qpkarl: metropolitanmuseum,qpkarl: artgalleryandmuseums,qpkarl: stereographic,qpkarl: stereoscope,qpkarl: stereoscopic,qpkarl: stereoscopy,qpkarl: stereophotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 40","3175973476.jpg","-","LNYCart550","qpkarl","I believe this is by <a href=http://en.wikipedia.org/wiki/Edgar_Degas rel=nofollow>Degas</a>. At the <a href=http://en.wikipedia.org/wiki/Metropolitan_Museum_of_Art_New_York rel=nofollow>Metropolitan Museum of Art</a>, New York City.;;NOTE: Look &quot;<a href=http://farm5.static.flickr.com/4054/4577026379_ec438d4f69_o.jpg rel=nofollow>wall-eyed</a>&quot; at the top pair or &quot;<a href=http://farm5.static.flickr.com/4058/4577026407_895e8bfdd2_o.jpg rel=nofollow>cross-eyed</a>&quot; at the bottom pair to get a 3D image from the fused pictures.","qpkarl: 3d,qpkarl: stereo,qpkarl: stereogram,qpkarl: stereograph,qpkarl: stereography,qpkarl: canondigitalrebel,qpkarl: newyorkcity,qpkarl: metropolitanmuseum,qpkarl: artgalleryandmuseums,qpkarl: stereographic,qpkarl: stereoscope,qpkarl: stereoscopic,qpkarl: stereoscopy,qpkarl: stereophotography,Description,3D,Art2or3,sculpture,Artwork","Sculpture"
