"Category","File Name","Job Identifier","Title","Creator","Description","Keywords","Artwork_Type"
"SET 04","8273793330.jpg","32.143.1–.2","Assyrian human-headed winged bull","bronxbob","NA  addl Human-headed winged bull and winged lion (lamassu) Date: ca. 883–859 B.C. Medium: Gypsum alabaster Accession Number: 32.143.1–.2 On view in Gallery 401","bronxbob: nyc,bronxbob: newyorkcity,bronxbob: assyrianart,bronxbob: metropolitanmuseumofart,bronxbob: sculpture,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 04","8273798590.jpg","32.143.1–.2","human-headed winged bull - Assyria","bronxbob","NA  addl Human-headed winged bull and winged lion (lamassu) Date: ca. 883–859 B.C. Medium: Gypsum alabaster Accession Number: 32.143.1–.2 On view in Gallery 401","bronxbob: nyc,bronxbob: newyorkcity,bronxbob: museums,bronxbob: artmuseums,bronxbob: metropolitanmuseumofart,bronxbob: assyrianart,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 04","8274328890.jpg","2002.468","Marsyas","Marat Elkanidze","<a href=http://www.flickr.com/photos/maratel/8274328890/in/photostream/lightbox/>www.flickr.com/photos/maratel/8274328890/in/photostream/l...</a>  addl Marsyas Balthasar Permoser (German, Kammer, near Otting, Chiemgau, Bavaria 1651–1732 Dresden) Date: ca. 1680–85 Medium: Marble on a black marble socle inlaid with light marble panels Accession Number: 2002.468 On view in Gallery 548  ","Marat Elkanidze: metropolitanmuseum,Marat Elkanidze: sculptures,Marat Elkanidze: marsyas,Marat Elkanidze: balthasarpermoser,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 04","8275851149.jpg","1980.5","Leda. Autumn","Marat Elkanidze","NA  addl Leda and the Swan Jacques Sarazin (French, Noyon 1592–1660 Paris) Date: ca. 1640–50 Medium: White marble Accession Number: 1980.5 On view in Gallery 548","Marat Elkanidze: ledaandtheswan,Marat Elkanidze: jacquessarazin,Marat Elkanidze: autumnintheguiseofpriapus,Marat Elkanidze: pietrobernini,Marat Elkanidze: metropolitanmuseum,Marat Elkanidze: sculptures,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 04","8280796011.jpg","-","Knee","Chris Protopapas","Sculpture, Metropolitan Museum of Art, New York City;;iPhone4","Chris Protopapas: knee,Chris Protopapas: newyorkcity,Chris Protopapas: marble,Chris Protopapas: museum,Chris Protopapas: chair,Chris Protopapas: sculpture,Chris Protopapas: iphone,Chris Protopapas: iphoneography,Description,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 04","8281524572.jpg","2002.468","Scream","Chris Protopapas","Sculpture, Metropolitan Museum of Art, New York City;;iPhone4  addl Marsyas Balthasar Permoser (German, Kammer, near Otting, Chiemgau, Bavaria 1651–1732 Dresden) Date: ca. 1680–85 Medium: Marble on a black marble socle inlaid with light marble panels Accession Number: 2002.468 On view in Gallery 548","Chris Protopapas: scream,Chris Protopapas: sculpture,Chris Protopapas: iphone,Chris Protopapas: museum,Chris Protopapas: chair,Chris Protopapas: marble,Chris Protopapas: art,Chris Protopapas: pedestal,Chris Protopapas: newyorkcity,Chris Protopapas: metropolitanmuseumofart,Description,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 04","8285760211.jpg","-","Imagenes Casuales","Bulletin Soft","NA","Bulletin Soft: metropolitan,Bulletin Soft: museum,Bulletin Soft: of,Bulletin Soft: art,Bulletin Soft: new,Bulletin Soft: york,Bulletin Soft: mask,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 04","8286812438.jpg","-","Imagenes Casuales","Bulletin Soft","NA","Bulletin Soft: metropolitan,Bulletin Soft: museum,Bulletin Soft: of,Bulletin Soft: art,Bulletin Soft: new,Bulletin Soft: york,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 04","8296320982.jpg","1996.27","Kiki Smith creeps me out.","kaitlin.marie","This is freaky and amazing.;;Kiki Smith, Lilith, 1994.;Bronze with glass eyes.  addl Lilith Kiki Smith (American, born Nuremberg, 1954) Date: 1994 Medium: Bronze with glass eyes Accession Number: 1996.27 On view in Gallery 903","kaitlin.marie: metropolitanmuseumofart,kaitlin.marie: met,kaitlin.marie: museum,kaitlin.marie: kikismith,kaitlin.marie: bronze,kaitlin.marie: crawl,kaitlin.marie: creepy,kaitlin.marie: glasseyes,kaitlin.marie: newyorkcity,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 04","8301406949.jpg","24.97.97b","Marble Head of a Woman from a Grave Marker in the Metropolitan Museum of Art, January 2012","ElissaSCA","Marble head of a woman from a grave marker;;Period: Late Classical ;;Date: ca. 325 B.C. ;;Culture: Greek, Attic ;;Medium: Marble, Pentelic ;;Dimensions: H. 11 1/4 in. (28.6 cm) ;;Classification: Stone Sculpture ;;Credit Line: Fletcher Fund, 1924 ;;Accession Number: 24.97.97b;;Text from: <a href=http://www.metmuseum.org/Collections/search-the-collections/130012013 rel=nofollow>www.metmuseum.org/Collections/search-the-collections/1300...</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2012,ElissaSCA: ancient,ElissaSCA: ancientworld,ElissaSCA: greek,ElissaSCA: classical,ElissaSCA: head,ElissaSCA: sculpture,ElissaSCA: statue,ElissaSCA: marble,ElissaSCA: fujifinepixs6000fd,AccessionInDesc,Description,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 04","8309153888.jpg","2001.641, 96.11","Hiawatha and The Struggle of the Two Natures in Man","Marat Elkanidze","<a href=http://www.flickr.com/photos/maratel/8309153888/in/photostream/lightbox/>www.flickr.com/photos/maratel/8309153888/in/photostream/l...</a>   addl Hiawatha Augustus Saint-Gaudens (American, Dublin 1848–1907 Cornish, New Hampshire) Date: 1871–72, carving 1874 Medium: Marble Accession Number: 2001.641 On view in Gallery 700  The Struggle of the Two Natures in Man George Grey Barnard (American, Bellefonte, Pennsylvania 1863–1938 New York) Date: 1888; carved 1892–94 Medium: Marble Accession Number: 96.11 On view in Gallery 700   ","Marat Elkanidze: hiawatha,Marat Elkanidze: augustussaintgaudens,Marat Elkanidze: thestruggleofthetwonaturesinman,Marat Elkanidze: georgegreybarnard,Marat Elkanidze: sculptures,Marat Elkanidze: metropolitanmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 04","8316244223.jpg","2008.29","Metropolitan Reflections","Ken Zirkel","Reflections in an artwork create a portrait of a young woman. Artwork by Anish Kapoor at the Metropolitan Museum of Art, New York.  addl Untitled Anish Kapoor (British (born India) 1954) Date: 2007 Medium: Stainless steel Accession Number: 2008.29 Not on view","Ken Zirkel: manhattan,Ken Zirkel: metropolitanmuseumofart,Ken Zirkel: nyc,Ken Zirkel: newyork,Ken Zirkel: museum,Ken Zirkel: anish,Ken Zirkel: kapoor,Ken Zirkel: reflection,Ken Zirkel: metropolitanmuseum,Ken Zirkel: rx100,Description,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 04","8327812686.jpg","-","Buddha","Westsideguy","Metropolitan Museum of Art","NA,Description,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 04","8338658345.jpg","-","Roman","Joe Josephs: 1,355,720 views - thank you","Greek &amp; Roman Court;MET Museum, New York City;___;<a href=http://www.joejosephs.com rel=nofollow>www.joejosephs.com</a>;<a href=http://www.smugmug.com/gallery/4239386_rEDFi#1296148017_2JCB9cD rel=nofollow>www.smugmug.com/gallery/4239386_rEDFi#1296148017_2JCB9cD</a>;<a href=http://www.smugmug.com/gallery/7054281_YyLDy#1290436801_9F4JCxj rel=nofollow>www.smugmug.com/gallery/7054281_YyLDy#1290436801_9F4JCxj</a>","'Joe Josephs: 1,355,720 views - thank you: museums,Joe Josephs: 1,355,720 views - thank you: met,Joe Josephs: 1,355,720 views - thank you: metropolitanmuseumofart,Joe Josephs: 1,355,720 views - thank you: artmusuems,Joe Josephs: 1,355,720 views - thank you: newyorkcity,Joe Josephs: 1,355,720 views - thank you: nikond600,Joe Josephs: 1,355,720 views - thank you: nikon60mm28,Joe Josephs: 1,355,720 views - thank you: joejosephs,Joe Josephs: 1,355,720 views - thank you: statues,Joe Josephs: 1,355,720 views - thank you: scuplture,Joe Josephs: 1,355,720 views - thank you: greece,Joe Josephs: 1,355,720 views - thank you: italy,Joe Josephs: 1,355,720 views - thank you: rome,Joe Josephs: 1,355,720 views - thank you: ancientgreece,Joe Josephs: 1,355,720 views - thank you: ancientrome,Joe Josephs: 1,355,720 views - thank you: mythology,Joe Josephs: 1,355,720 views - thank you: romanart,Joe Josephs: 1,355,720 views - thank you: greecianart,',Joe Josephs: 1,355,720 views - thank you: metropolitanmuseumofar,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 04","8338659171.jpg","-","Arm of Artemis I","Joe Josephs: 1,355,720 views - thank you","Greek &amp; Roman Court;MET Museum, New York City;___;<a href=http://www.joejosephs.com rel=nofollow>www.joejosephs.com</a>;<a href=http://www.smugmug.com/gallery/4239386_rEDFi#1296148017_2JCB9cD rel=nofollow>www.smugmug.com/gallery/4239386_rEDFi#1296148017_2JCB9cD</a>;<a href=http://www.smugmug.com/gallery/7054281_YyLDy#1290436801_9F4JCxj rel=nofollow>www.smugmug.com/gallery/7054281_YyLDy#1290436801_9F4JCxj</a>","'Joe Josephs: 1,355,720 views - thank you: museums,Joe Josephs: 1,355,720 views - thank you: met,Joe Josephs: 1,355,720 views - thank you: metropolitanmuseumofart,Joe Josephs: 1,355,720 views - thank you: artmusuems,Joe Josephs: 1,355,720 views - thank you: newyorkcity,Joe Josephs: 1,355,720 views - thank you: nikond600,Joe Josephs: 1,355,720 views - thank you: nikon60mm28,Joe Josephs: 1,355,720 views - thank you: joejosephs,Joe Josephs: 1,355,720 views - thank you: statues,Joe Josephs: 1,355,720 views - thank you: scuplture,Joe Josephs: 1,355,720 views - thank you: greece,Joe Josephs: 1,355,720 views - thank you: italy,Joe Josephs: 1,355,720 views - thank you: rome,Joe Josephs: 1,355,720 views - thank you: ancientgreece,Joe Josephs: 1,355,720 views - thank you: ancientrome,Joe Josephs: 1,355,720 views - thank you: mythology,Joe Josephs: 1,355,720 views - thank you: romanart,Joe Josephs: 1,355,720 views - thank you: greecianart,',Joe Josephs: 1,355,720 views - thank you: metropolitanmuseumofar,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 04","8338660415.jpg","-","Old Woman","Joe Josephs: 1,355,720 views - thank you","Greek &amp; Roman Court;MET Museum, New York City;___;<a href=http://www.joejosephs.net rel=nofollow>www.joejosephs.net</a>;<a href=http://www.smugmug.com/gallery/4239386_rEDFi#1296148017_2JCB9cD rel=nofollow>www.smugmug.com/gallery/4239386_rEDFi#1296148017_2JCB9cD</a>;<a href=http://www.smugmug.com/gallery/7054281_YyLDy#1290436801_9F4JCxj rel=nofollow>www.smugmug.com/gallery/7054281_YyLDy#1290436801_9F4JCxj</a>","'Joe Josephs: 1,355,720 views - thank you: museums,Joe Josephs: 1,355,720 views - thank you: met,Joe Josephs: 1,355,720 views - thank you: metropolitanmuseumofart,Joe Josephs: 1,355,720 views - thank you: artmusuems,Joe Josephs: 1,355,720 views - thank you: newyorkcity,Joe Josephs: 1,355,720 views - thank you: nikond600,Joe Josephs: 1,355,720 views - thank you: nikon60mm28,Joe Josephs: 1,355,720 views - thank you: joejosephs,Joe Josephs: 1,355,720 views - thank you: statues,Joe Josephs: 1,355,720 views - thank you: scuplture,Joe Josephs: 1,355,720 views - thank you: greece,Joe Josephs: 1,355,720 views - thank you: italy,Joe Josephs: 1,355,720 views - thank you: rome,Joe Josephs: 1,355,720 views - thank you: ancientgreece,Joe Josephs: 1,355,720 views - thank you: ancientrome,Joe Josephs: 1,355,720 views - thank you: mythology,Joe Josephs: 1,355,720 views - thank you: romanart,Joe Josephs: 1,355,720 views - thank you: greecianart,',Joe Josephs: 1,355,720 views - thank you: metropolitanmuseumofar,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 04","8339715016.jpg","-","Old Roman","Joe Josephs: 1,355,720 views - thank you","Greek &amp; Roman Court;MET Museum, New York City;___;<a href=http://www.joejosephs.com rel=nofollow>www.joejosephs.com</a>;<a href=http://www.smugmug.com/gallery/4239386_rEDFi#1296148017_2JCB9cD rel=nofollow>www.smugmug.com/gallery/4239386_rEDFi#1296148017_2JCB9cD</a>;<a href=http://www.smugmug.com/gallery/7054281_YyLDy#1290436801_9F4JCxj rel=nofollow>www.smugmug.com/gallery/7054281_YyLDy#1290436801_9F4JCxj</a>","'Joe Josephs: 1,355,720 views - thank you: museums,Joe Josephs: 1,355,720 views - thank you: met,Joe Josephs: 1,355,720 views - thank you: metropolitanmuseumofart,Joe Josephs: 1,355,720 views - thank you: artmusuems,Joe Josephs: 1,355,720 views - thank you: newyorkcity,Joe Josephs: 1,355,720 views - thank you: nikond600,Joe Josephs: 1,355,720 views - thank you: nikon60mm28,Joe Josephs: 1,355,720 views - thank you: joejosephs,Joe Josephs: 1,355,720 views - thank you: statues,Joe Josephs: 1,355,720 views - thank you: scuplture,Joe Josephs: 1,355,720 views - thank you: greece,Joe Josephs: 1,355,720 views - thank you: italy,Joe Josephs: 1,355,720 views - thank you: rome,Joe Josephs: 1,355,720 views - thank you: ancientgreece,Joe Josephs: 1,355,720 views - thank you: ancientrome,Joe Josephs: 1,355,720 views - thank you: mythology,Joe Josephs: 1,355,720 views - thank you: romanart,Joe Josephs: 1,355,720 views - thank you: greecianart,',Joe Josephs: 1,355,720 views - thank you: metropolitanmuseumofar,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 04","8339716762.jpg","-","Crouching Artemis","Joe Josephs: 1,355,720 views - thank you","Greek &amp; Roman Court;MET Museum, New York City;___;<a href=http://www.joejosephs.com rel=nofollow>www.joejosephs.com</a>;<a href=http://www.smugmug.com/gallery/4239386_rEDFi#1296148017_2JCB9cD rel=nofollow>www.smugmug.com/gallery/4239386_rEDFi#1296148017_2JCB9cD</a>;<a href=http://www.smugmug.com/gallery/7054281_YyLDy#1290436801_9F4JCxj rel=nofollow>www.smugmug.com/gallery/7054281_YyLDy#1290436801_9F4JCxj</a>","'Joe Josephs: 1,355,720 views - thank you: museums,Joe Josephs: 1,355,720 views - thank you: met,Joe Josephs: 1,355,720 views - thank you: metropolitanmuseumofart,Joe Josephs: 1,355,720 views - thank you: artmusuems,Joe Josephs: 1,355,720 views - thank you: newyorkcity,Joe Josephs: 1,355,720 views - thank you: nikond600,Joe Josephs: 1,355,720 views - thank you: nikon60mm28,Joe Josephs: 1,355,720 views - thank you: joejosephs,Joe Josephs: 1,355,720 views - thank you: statues,Joe Josephs: 1,355,720 views - thank you: scuplture,Joe Josephs: 1,355,720 views - thank you: greece,Joe Josephs: 1,355,720 views - thank you: italy,Joe Josephs: 1,355,720 views - thank you: rome,Joe Josephs: 1,355,720 views - thank you: ancientgreece,Joe Josephs: 1,355,720 views - thank you: ancientrome,Joe Josephs: 1,355,720 views - thank you: mythology,Joe Josephs: 1,355,720 views - thank you: romanart,Joe Josephs: 1,355,720 views - thank you: greecianart,',Joe Josephs: 1,355,720 views - thank you: metropolitanmuseumofar,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 04","8339717158.jpg","2010.260","The Three Graces","Joe Josephs: 1,355,720 views - thank you","Greek &amp; Roman Court;MET Museum, New York City;___;<a href=http://www.joejosephs.com rel=nofollow>www.joejosephs.com</a>;<a href=http://www.smugmug.com/gallery/4239386_rEDFi#1296148017_2JCB9cD rel=nofollow>www.smugmug.com/gallery/4239386_rEDFi#1296148017_2JCB9cD</a>;<a href=http://www.smugmug.com/gallery/7054281_YyLDy#1290436801_9F4JCxj rel=nofollow>www.smugmug.com/gallery/7054281_YyLDy#1290436801_9F4JCxj</a>  addl Marble Statue Group of the Three Graces Date: 2nd century A.D. Medium: Marble Accession Number: 2010.260 On view in Gallery 162","'Joe Josephs: 1,355,720 views - thank you: museums,Joe Josephs: 1,355,720 views - thank you: met,Joe Josephs: 1,355,720 views - thank you: metropolitanmuseumofart,Joe Josephs: 1,355,720 views - thank you: artmusuems,Joe Josephs: 1,355,720 views - thank you: newyorkcity,Joe Josephs: 1,355,720 views - thank you: nikond600,Joe Josephs: 1,355,720 views - thank you: nikon60mm28,Joe Josephs: 1,355,720 views - thank you: joejosephs,Joe Josephs: 1,355,720 views - thank you: statues,Joe Josephs: 1,355,720 views - thank you: scuplture,Joe Josephs: 1,355,720 views - thank you: greece,Joe Josephs: 1,355,720 views - thank you: italy,Joe Josephs: 1,355,720 views - thank you: rome,Joe Josephs: 1,355,720 views - thank you: ancientgreece,Joe Josephs: 1,355,720 views - thank you: ancientrome,Joe Josephs: 1,355,720 views - thank you: mythology,Joe Josephs: 1,355,720 views - thank you: romanart,Joe Josephs: 1,355,720 views - thank you: greecianart,',Joe Josephs: 1,355,720 views - thank you: metropolitanmuseumofar,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 04","8340302554.jpg","15.75","Two Women","Stanley Zimny (Thank You for 10 Million views)","NA  addl  Mourning Victory from the Melvin Memorial Daniel Chester French (American, Exeter, New Hampshire 1850–1931 Stockbridge, Massachusetts) Date: 1906–8, carving 1912–15 Medium: Marble Accession Number: 15.75 On view in Gallery 700","Stanley Zimny (Thank You for 10 Million views): 705,Stanley Zimny (Thank You for 10 Million views): two,Stanley Zimny (Thank You for 10 Million views): women,Stanley Zimny (Thank You for 10 Million views): girl,Stanley Zimny (Thank You for 10 Million views): feminine,Stanley Zimny (Thank You for 10 Million views): art,Stanley Zimny (Thank You for 10 Million views): met,Stanley Zimny (Thank You for 10 Million views): nyc,Stanley Zimny (Thank You for 10 Million views): museum,Stanley Zimny (Thank You for 10 Million views): newyork,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 04","8342142033.jpg","32.143.2","-","branko_","Source: Metropolitan Museum of Art.;;Human-Headed Winged Lion(lamassu); Neo-Assyrian period, reign of Ashurnasirpal II (r. 883859 B.C.);Mesopotamia; excavated at Nimrud (ancient Kalhu);Alabaster (gypsum) ;Gift of John D. Rockefeller Jr., 1932 (32.143.2) ;;&quot;Beasts of the mountains and the seas, which I had fashioned out of white limestone and alabaster, I had set up in its gates. I made [the palace] fittingly imposing&quot; (from the Standard Inscription of Ashurnasirpal II).;;Lamassi were guardian beings that combined the powerful aspects of humans, birds of prey, and bulls or lions. Pairs of lamassieither human-headed winged bulls or lionsprotected and supported important doorways in Assyrian palaces. The horned headdress attests to their divinity, and the belt signifies their power. Assyrian sculptors gave these guardian figures five legs so that the animal stands firmly in place when viewed from the front, but appears to stride forward when seen from the side. The Standard Inscription of Ashurnasirpal II is incised in the area between the legs of the figure. ;;Genesis 10:11;Out of that land went forth Asshur, and builded Nineveh, and the city Rehoboth, and Calah,;Genesis 10:12;And Resen between Nineveh and Calah: the same is a great city.;;(Sir Austen Henry Layard 1849, vol. I: 67-8) This gigantic head, blanched with age, thus rising from the bowels of the earth, might well have belonged to one of those fearful beings which are pictured in the traditions of the country, as appearing to mortals slowly ascending from the regions below.;But Abd-ur-Rahman convinced them that it was an antediluvian idol and had been one of, those infidel giants of whom the Prophetpeace be with him!has said that they were higher than the tallest date tree; this is one of the idols which Noahpeace be with him!cursed before the flood!;;(Sir Austen Henry Layard, March 1847) The men being ready, and all my preparations complete, I stationed myself on top of the high bank of earth over the second bull, and ordered the wedges to he struck out from under the sculpture to he moved. Still, however, it remained firmly in its place. A rope having been passed around it, six or seven men easily tilted it over. The thick, ill-made cable stretched with the strain, and almost buried itself in the earth round which it was coiled. The ropes held well. The mass descended gradually, the Chaldaeans propping it up with the beams. It was a moment of great anxiety. The drums and shrill pipes of the Kurdish musicians increased the din and confusion caused by the war-cry of the Arabs, who were half frantic with excitement. They had thrown off nearly all their garments; their long hair floated in the wind; and they indulged in the wildest postures and gesticulations as they clung to the ropes. The women had congregated on the sides of the trenches, and by their incessant screams, and by the ear-piercing tahlehl, added to the enthusiasm of the men.;The bull once in motion, it was no longer possible to obtain a bearing. The loudest cries could produce were lost in the crash of discordant sounds. Neither the hippopotamus-hide whips of the Cawasses, nor the bricks and clods of earth with which I endeavoured to draw attention from some of the most noisy of the group, were of any avail. Away went the bull, steady enough as long as supported by the props behind; but as it came nearer to the rollers. The beams could no longer he used. The cable and ropes stretched more and more. Dry from the climate, as they felt the strain, they creaked and threw out dust. Water was thrown over them, but in vain, for they all broke together when the sculpture was within four or five feet of the rollers. The bull was precipitated to the ground. Those who held the ropes' thus suddenly released, followed its example, and were rolling, one over the other, in the dust. A sudden silence succeeded to the clamour. I rushed into the trenches, prepared to find the bull in many pieces. It would be difficult to describe my satisfaction when I saw it lying precisely where I had wished to place it a","NA,sculpture,Artwork","Sculpture"
"SET 04","8343199004.jpg","32.143.2","-","branko_","Source: Metropolitan Museum of Art.;;Human-Headed Winged Lion(lamassu); Neo-Assyrian period, reign of Ashurnasirpal II (r. 883859 B.C.);Mesopotamia; excavated at Nimrud (ancient Kalhu);Alabaster (gypsum) ;Gift of John D. Rockefeller Jr., 1932 (32.143.2) ;;&quot;Beasts of the mountains and the seas, which I had fashioned out of white limestone and alabaster, I had set up in its gates. I made [the palace] fittingly imposing&quot; (from the Standard Inscription of Ashurnasirpal II).;;Lamassi were guardian beings that combined the powerful aspects of humans, birds of prey, and bulls or lions. Pairs of lamassieither human-headed winged bulls or lionsprotected and supported important doorways in Assyrian palaces. The horned headdress attests to their divinity, and the belt signifies their power. Assyrian sculptors gave these guardian figures five legs so that the animal stands firmly in place when viewed from the front, but appears to stride forward when seen from the side. The Standard Inscription of Ashurnasirpal II is incised in the area between the legs of the figure. ;;Genesis 10:11;Out of that land went forth Asshur, and builded Nineveh, and the city Rehoboth, and Calah,;Genesis 10:12;And Resen between Nineveh and Calah: the same is a great city.;;(Sir Austen Henry Layard 1849, vol. I: 67-8) This gigantic head, blanched with age, thus rising from the bowels of the earth, might well have belonged to one of those fearful beings which are pictured in the traditions of the country, as appearing to mortals slowly ascending from the regions below.;But Abd-ur-Rahman convinced them that it was an antediluvian idol and had been one of, those infidel giants of whom the Prophetpeace be with him!has said that they were higher than the tallest date tree; this is one of the idols which Noahpeace be with him!cursed before the flood!;;(Sir Austen Henry Layard, March 1847) The men being ready, and all my preparations complete, I stationed myself on top of the high bank of earth over the second bull, and ordered the wedges to he struck out from under the sculpture to he moved. Still, however, it remained firmly in its place. A rope having been passed around it, six or seven men easily tilted it over. The thick, ill-made cable stretched with the strain, and almost buried itself in the earth round which it was coiled. The ropes held well. The mass descended gradually, the Chaldaeans propping it up with the beams. It was a moment of great anxiety. The drums and shrill pipes of the Kurdish musicians increased the din and confusion caused by the war-cry of the Arabs, who were half frantic with excitement. They had thrown off nearly all their garments; their long hair floated in the wind; and they indulged in the wildest postures and gesticulations as they clung to the ropes. The women had congregated on the sides of the trenches, and by their incessant screams, and by the ear-piercing tahlehl, added to the enthusiasm of the men.;The bull once in motion, it was no longer possible to obtain a bearing. The loudest cries could produce were lost in the crash of discordant sounds. Neither the hippopotamus-hide whips of the Cawasses, nor the bricks and clods of earth with which I endeavoured to draw attention from some of the most noisy of the group, were of any avail. Away went the bull, steady enough as long as supported by the props behind; but as it came nearer to the rollers. The beams could no longer he used. The cable and ropes stretched more and more. Dry from the climate, as they felt the strain, they creaked and threw out dust. Water was thrown over them, but in vain, for they all broke together when the sculpture was within four or five feet of the rollers. The bull was precipitated to the ground. Those who held the ropes' thus suddenly released, followed its example, and were rolling, one over the other, in the dust. A sudden silence succeeded to the clamour. I rushed into the trenches, prepared to find the bull in many pieces. It would be difficult to describe my satisfaction when I saw it lying precisely where I had wished to place it a","NA,sculpture,Artwork","Sculpture"
"SET 04","8343199238.jpg","32.143.2","-","branko_","Source: Metropolitan Museum of Art.;;Human-Headed Winged Lion(lamassu); Neo-Assyrian period, reign of Ashurnasirpal II (r. 883859 B.C.);Mesopotamia; excavated at Nimrud (ancient Kalhu);Alabaster (gypsum) ;Gift of John D. Rockefeller Jr., 1932 (32.143.2) ;;&quot;Beasts of the mountains and the seas, which I had fashioned out of white limestone and alabaster, I had set up in its gates. I made [the palace] fittingly imposing&quot; (from the Standard Inscription of Ashurnasirpal II).;;Lamassi were guardian beings that combined the powerful aspects of humans, birds of prey, and bulls or lions. Pairs of lamassieither human-headed winged bulls or lionsprotected and supported important doorways in Assyrian palaces. The horned headdress attests to their divinity, and the belt signifies their power. Assyrian sculptors gave these guardian figures five legs so that the animal stands firmly in place when viewed from the front, but appears to stride forward when seen from the side. The Standard Inscription of Ashurnasirpal II is incised in the area between the legs of the figure. ;;Genesis 10:11;Out of that land went forth Asshur, and builded Nineveh, and the city Rehoboth, and Calah,;Genesis 10:12;And Resen between Nineveh and Calah: the same is a great city.;;(Sir Austen Henry Layard 1849, vol. I: 67-8) This gigantic head, blanched with age, thus rising from the bowels of the earth, might well have belonged to one of those fearful beings which are pictured in the traditions of the country, as appearing to mortals slowly ascending from the regions below.;But Abd-ur-Rahman convinced them that it was an antediluvian idol and had been one of, those infidel giants of whom the Prophetpeace be with him!has said that they were higher than the tallest date tree; this is one of the idols which Noahpeace be with him!cursed before the flood!;;(Sir Austen Henry Layard, March 1847) The men being ready, and all my preparations complete, I stationed myself on top of the high bank of earth over the second bull, and ordered the wedges to he struck out from under the sculpture to he moved. Still, however, it remained firmly in its place. A rope having been passed around it, six or seven men easily tilted it over. The thick, ill-made cable stretched with the strain, and almost buried itself in the earth round which it was coiled. The ropes held well. The mass descended gradually, the Chaldaeans propping it up with the beams. It was a moment of great anxiety. The drums and shrill pipes of the Kurdish musicians increased the din and confusion caused by the war-cry of the Arabs, who were half frantic with excitement. They had thrown off nearly all their garments; their long hair floated in the wind; and they indulged in the wildest postures and gesticulations as they clung to the ropes. The women had congregated on the sides of the trenches, and by their incessant screams, and by the ear-piercing tahlehl, added to the enthusiasm of the men.;The bull once in motion, it was no longer possible to obtain a bearing. The loudest cries could produce were lost in the crash of discordant sounds. Neither the hippopotamus-hide whips of the Cawasses, nor the bricks and clods of earth with which I endeavoured to draw attention from some of the most noisy of the group, were of any avail. Away went the bull, steady enough as long as supported by the props behind; but as it came nearer to the rollers. The beams could no longer he used. The cable and ropes stretched more and more. Dry from the climate, as they felt the strain, they creaked and threw out dust. Water was thrown over them, but in vain, for they all broke together when the sculpture was within four or five feet of the rollers. The bull was precipitated to the ground. Those who held the ropes' thus suddenly released, followed its example, and were rolling, one over the other, in the dust. A sudden silence succeeded to the clamour. I rushed into the trenches, prepared to find the bull in many pieces. It would be difficult to describe my satisfaction when I saw it lying precisely where I had wished to place it a","NA,sculpture,Artwork","Sculpture"
"SET 04","8356790635.jpg","-","_IGP6065","Chris Protopapas","Metropolitan Museum of Art, New York","Chris Protopapas: art,Chris Protopapas: justpentax,Chris Protopapas: museum,Chris Protopapas: pentax,Chris Protopapas: pentaxart,Chris Protopapas: newyorkcity,Chris Protopapas: pentaxk10d,Chris Protopapas: smcpda1855mmf3556,Chris Protopapas: visipix,Chris Protopapas: hindu,Chris Protopapas: goddess,Chris Protopapas: sculpture,Description,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 04","8362952591.jpg","-","Tomb","mayareyes","NA","mayareyes: statue,mayareyes: tomb,mayareyes: metropolitanmuseumofart,mayareyes: metropolitanmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
