"Category","File Name","Job Identifier","Title","Creator","Description","Keywords","Artwork_Type"
"SET 38","2737866092.jpg","-","The Met","Jason Phillips Design","August 2nd 2008","Jason Phillips Design: themetropolitanmuseumofart,Jason Phillips Design: themet,Jason Phillips Design: jasonphillipsdesign,Jason Phillips Design: wwwjasonphillipsdesigncom,Jason Phillips Design: jasonphillipsjpdjasonphillipsphotographywwwjasonphillipsphotographyjasonphillipsdesignjasonphillipsphotographyjppjasontoddphillips,Jason Phillips Design: jasonphillips,Jason Phillips Design: jason,Jason Phillips Design: todd,Jason Phillips Design: phillips,Jason Phillips Design: design,Jason Phillips Design: jasonphillipsdesigncom,Jason Phillips Design: jasonphillipsphotography,Jason Phillips Design: wwwjasonphillipsphotographycom,Jason Phillips Design: jasonphillipsphotographycom,Jason Phillips Design: jpp,Jason Phillips Design: jpd,Jason Phillips Design: jasontoddphillips,Jason Phillips Design: timewemet,Jason Phillips Design: httpwwwjasonphillipsdesigncom,Jason Phillips Design: designer,Jason Phillips Design: httpwwwphillipscollectioncom,Jason Phillips Design: wwwphillipscollectioncom,Jason Phillips Design: phillipscollection,Jason Phillips Design: thephillipscollection,Jason Phillips Design: everypieceaconversation,Jason Phillips Design: furniture,Jason Phillips Design: furnishings,Jason Phillips Design: art,Jason Phillips Design: modern,Jason Phillips Design: contemporary,Jason Phillips Design: fasion,Jason Phillips Design: jasonphillipsjpdjasonphillipsphotographyw,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","2739138415.jpg","-","The Met","Jason Phillips Design","NA","Jason Phillips Design: themetropolitanmuseumofart,Jason Phillips Design: metropolitanmuseumofart,Jason Phillips Design: themetropolitanmuseum,Jason Phillips Design: themetropolitan,Jason Phillips Design: metropolitanmuseumart,Jason Phillips Design: jasonphillipsdesign,Jason Phillips Design: wwwjasonphillipsdesigncom,Jason Phillips Design: jasonphillipsjpdjasonphillipsphotographywwwjasonphillipsphotographyjasonphillipsdesignjasonphillipsphotographyjppjasontoddphillips,Jason Phillips Design: jasonphillips,Jason Phillips Design: jason,Jason Phillips Design: todd,Jason Phillips Design: phillips,Jason Phillips Design: design,Jason Phillips Design: jasonphillipsdesigncom,Jason Phillips Design: jasonphillipsphotography,Jason Phillips Design: wwwjasonphillipsphotographycom,Jason Phillips Design: jasonphillipsphotographycom,Jason Phillips Design: jpp,Jason Phillips Design: jpd,Jason Phillips Design: jasontoddphillips,Jason Phillips Design: timewemet,Jason Phillips Design: httpwwwjasonphillipsdesigncom,Jason Phillips Design: designer,Jason Phillips Design: httpwwwphillipscollectioncom,Jason Phillips Design: wwwphillipscollectioncom,Jason Phillips Design: phillipscollection,Jason Phillips Design: thephillipscollection,Jason Phillips Design: everypieceaconversation,Jason Phillips Design: furniture,Jason Phillips Design: furnishings,Jason Phillips Design: art,Jason Phillips Design: modern,Jason Phillips Design: contemporary,Jason Phillips Design: fasion,Jason Phillips Design: jasonphillipsjpdjasonphillipsphotographyw,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","2755796100.jpg","-","august nyc 008","meelyface","NA","meelyface: timewemet,meelyface: metmuseum,meelyface: metropolitan,meelyface: museum,meelyface: art,meelyface: egyptian,meelyface: exhibit,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","2755800926.jpg","-","august nyc 017","meelyface","NA","meelyface: timewemet,meelyface: metmuseum,meelyface: metropolitan,meelyface: museum,meelyface: art,meelyface: sculpture,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3012615213.jpg","-","where can we get a snack?","Kate Pitches","NA","NA,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3183338409.jpg","-","Egyptian Artifacts","IslesPunkFan","Taken at the Metropolitan Museum of Art, New York.","IslesPunkFan: egyptian,IslesPunkFan: ancient,IslesPunkFan: artifact,IslesPunkFan: museum,IslesPunkFan: newyork,IslesPunkFan: ny,IslesPunkFan: metropolitanmuseum,IslesPunkFan: met,IslesPunkFan: metropolitanmuseumofart,Description,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3183338727.jpg","-","Egyptian Artifact - Book of the Dead","IslesPunkFan","Taken at the Metropolitan Museum of Art, New York.","IslesPunkFan: egyptian,IslesPunkFan: ancient,IslesPunkFan: artifact,IslesPunkFan: museum,IslesPunkFan: newyork,IslesPunkFan: ny,IslesPunkFan: bookofthedead,IslesPunkFan: scroll,IslesPunkFan: metropolitanmuseum,IslesPunkFan: met,IslesPunkFan: metropolitanmuseumofart,Description,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3261325484.jpg","-","L1007270","Susan NYC","NA","Susan NYC: art,Susan NYC: nyc,Susan NYC: meetup,Susan NYC: metropolitanmuseum,Susan NYC: museums,Susan NYC: leicam8,Susan NYC: met,Susan NYC: museum,Susan NYC: 2010,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3272690355.jpg","-","P1250125a","Trish Mayo","Photographer: Trish Mayo","Trish Mayo: metmuseum,Trish Mayo: teamtrish,Trish Mayo: categorymaya,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3309481042.jpg","-","Masked Figure Pendant","griannan",";;Photographer: Lisa O'Hara","griannan: loh,griannan: 2009,griannan: metmuseum,griannan: artsofafricaoceaniaandtheamericas,griannan: opalartseekers4,griannan: columbia,erin_trying (Bklyn): wla:team=opalartseekers4,erin_trying (Bklyn): wla:cat=1,erin_trying (Bklyn): wla:org=metmuseum,erin_trying (Bklyn): num:metmuseum=69710,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3312618997.jpg","-","Fall-10-084met-2006","violine","NA","NA,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3316684489.jpg","-","time_we_met","mar10tens","&quot;Jack at the Met &quot; by Irena Martens","mar10tens: timewemet,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3317470082.jpg","-","time_we_met","mar10tens","&quot;Jack at the Met&quot; by Irena Martens","mar10tens: timewemet,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3324581118.jpg","-","The Metropolitan Museum of Art New York City","ciuciak","Marble statue of a kouros (youth), ca. 590-580 B.C.; Archaic. Greek, Attic. Marble. Greek Galleries, Metropolitan Museum of Art, NYC.","ciuciak: ancient,ciuciak: art,ciuciak: sculpture,ciuciak: marble,ciuciak: greek,ciuciak: metropolitanmuseumofart,ciuciak: nyc,ciuciak: timewemet,ciuciak: metropolitanmuseum,Description,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3325002718.jpg","-","IMG_1052","Doug Ferraro","Greek and Roman Galleries, Metropolitan Museum of Art, taken 8/26/07, uploaded 3/2/09","Doug Ferraro: timewemet,Doug Ferraro: metropolitanmuseumofart,Doug Ferraro: greekromangalleries,Description,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3326066919.jpg","-","Spider Woman at theMET","matisse1920","This group of little kids were amazed by the sculpture against the wall, one of them yelled &quot;Look Spider Woman!&quot;","matisse1920: met,matisse1920: museum,matisse1920: art,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3326107492.jpg","-","NA","chardin2007","NA","chardin2007: timewemet,chardin2007: armsarmor,chardin2007: metropolitanmuseum,chardin2007: pontbreaux,Autumn in New York: horse,Autumn in New York: armor,Autumn in New York: exhibition,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3326353145.jpg","-","IMGP4887","yclnyc","NA","NA,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3326562709.jpg","-","DSC_1005","markoconnellstudio","NA","markoconnellstudio: metropolitanmuseum,markoconnellstudio: newyorkcity,markoconnellstudio: nyc,markoconnellstudio: portrait,markoconnellstudio: african,markoconnellstudio: markoconnell,markoconnellstudio: artist,markoconnellstudio: canada,markoconnellstudio: toronto,markoconnellstudio: designer,markoconnellstudio: photographer,markoconnellstudio: wwwmarkoconnellca,markoconnellstudio: httpmarkoconnellstudioblogspotcom,markoconnellstudio: httptwittercommarkoconnellart,markoconnellstudio: markoconnellstudio,markoconnellstudio: mark,markoconnellstudio: oconnell,markoconnellstudio: illustrator,markoconnellstudio: torontoartist,markoconnellstudio: writer,markoconnellstudio: httpmarkoconnellstudioposterouscom,markoconnellstudio: markoconnellart,markoconnellstudio: markoconnellartist,markoconnellstudio: markoconnelltoronto,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3326628471.jpg","-","DSC_0920","markoconnellstudio","NA","markoconnellstudio: metropolitanmuseum,markoconnellstudio: newyorkcity,markoconnellstudio: nyc,markoconnellstudio: lion,markoconnellstudio: marble,markoconnellstudio: timewemet,markoconnellstudio: markoconnell,markoconnellstudio: artist,markoconnellstudio: canada,markoconnellstudio: toronto,markoconnellstudio: designer,markoconnellstudio: photographer,markoconnellstudio: wwwmarkoconnellca,markoconnellstudio: httpmarkoconnellstudioblogspotcom,markoconnellstudio: httptwittercommarkoconnellart,markoconnellstudio: markoconnellstudio,markoconnellstudio: mark,markoconnellstudio: oconnell,markoconnellstudio: illustrator,markoconnellstudio: torontoartist,markoconnellstudio: writer,markoconnellstudio: httpmarkoconnellstudioposterouscom,markoconnellstudio: markoconnellart,markoconnellstudio: markoconnellartist,markoconnellstudio: markoconnelltoronto,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3326642603.jpg","-","ny2008","miro brasil","eu fotogrAfo renato fotografa adri","miro brasil: met,miro brasil: ny,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3326848104.jpg","-","A Walk on the MET","matisse1920","NA","matisse1920: met,matisse1920: museum,matisse1920: art,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3327049749.jpg","-","IMG00032-20090227-1558[1]","jrlaing","NA","jrlaing: timewemet,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3327142552.jpg","-","IMGP4812_lzn","yclnyc","NA","NA,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3327315728.jpg","-","DSC_0007","markoconnellstudio","NA","markoconnellstudio: frenchantiques,markoconnellstudio: newyorkcity,markoconnellstudio: 2009,markoconnellstudio: metropolitanmuseum,markoconnellstudio: met,markoconnellstudio: timewemet,markoconnellstudio: markoconnell,markoconnellstudio: artist,markoconnellstudio: canada,markoconnellstudio: toronto,markoconnellstudio: designer,markoconnellstudio: photographer,markoconnellstudio: wwwmarkoconnellca,markoconnellstudio: httpmarkoconnellstudioblogspotcom,markoconnellstudio: httptwittercommarkoconnellart,markoconnellstudio: markoconnellstudio,markoconnellstudio: mark,markoconnellstudio: oconnell,markoconnellstudio: illustrator,markoconnellstudio: torontoartist,markoconnellstudio: writer,markoconnellstudio: httpmarkoconnellstudioposterouscom,markoconnellstudio: markoconnellart,markoconnellstudio: markoconnellartist,markoconnellstudio: markoconnelltoronto,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3327330770.jpg","-","DSC_0023","markoconnellstudio","NA","markoconnellstudio: sappho,markoconnellstudio: poetess,markoconnellstudio: newyorkcity,markoconnellstudio: 2009,markoconnellstudio: metropolitanmuseum,markoconnellstudio: met,markoconnellstudio: markoconnell,markoconnellstudio: artist,markoconnellstudio: canada,markoconnellstudio: toronto,markoconnellstudio: designer,markoconnellstudio: photographer,markoconnellstudio: wwwmarkoconnellca,markoconnellstudio: httpmarkoconnellstudioblogspotcom,markoconnellstudio: httptwittercommarkoconnellart,markoconnellstudio: markoconnellstudio,markoconnellstudio: mark,markoconnellstudio: oconnell,markoconnellstudio: illustrator,markoconnellstudio: torontoartist,markoconnellstudio: writer,markoconnellstudio: httpmarkoconnellstudioposterouscom,markoconnellstudio: markoconnellart,markoconnellstudio: markoconnellartist,markoconnellstudio: markoconnelltoronto,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3327450320.jpg","-","DSC_0943","markoconnellstudio","NA","markoconnellstudio: metropolitanmuseum,markoconnellstudio: newyorkcity,markoconnellstudio: nyc,markoconnellstudio: timewemet,markoconnellstudio: markoconnell,markoconnellstudio: artist,markoconnellstudio: canada,markoconnellstudio: toronto,markoconnellstudio: designer,markoconnellstudio: photographer,markoconnellstudio: wwwmarkoconnellca,markoconnellstudio: httpmarkoconnellstudioblogspotcom,markoconnellstudio: httptwittercommarkoconnellart,markoconnellstudio: markoconnellstudio,markoconnellstudio: mark,markoconnellstudio: oconnell,markoconnellstudio: illustrator,markoconnellstudio: torontoartist,markoconnellstudio: writer,markoconnellstudio: httpmarkoconnellstudioposterouscom,markoconnellstudio: markoconnellart,markoconnellstudio: markoconnellartist,markoconnellstudio: markoconnelltoronto,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3327518354.jpg","-","Hello","Amy's Sketchbook","We really had a good time that night in the museum.","Amy's Sketchbook: themetropolitanmuseumofart,Amy's Sketchbook: timewemet,Amy's Sketchbook: film,Amy's Sketchbook: hasselblad,Amy's Sketchbook: julia,Amy's Sketchbook: blackwhite,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3327789006.jpg","-","'time we met' Dude","laughingscribe1","NA","laughingscribe1: time,laughingscribe1: we,laughingscribe1: met,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3327789354.jpg","-","'time we met' Twins","laughingscribe1","NA","laughingscribe1: time,laughingscribe1: we,laughingscribe1: met,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3327881046.jpg","-","IMG00038-20090227-1625[1]","jrlaing","NA","jrlaing: timewemet,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3327882122.jpg","-","IMG00033-20090227-1559[1]","jrlaing","NA","jrlaing: timewemet,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3328000345.jpg","-","Alessio","alesca_94","There was a nice light effect through a window while I was looking at these bronze figurines","alesca_94: timewemet,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3328194013.jpg","-","time_we_met","paulrosenberg1962","NA","paulrosenberg1962: timewemet,paulrosenberg1962: metropolitanmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3328195235.jpg","-","time_we_met","paulrosenberg1962","NA","paulrosenberg1962: timewemet,paulrosenberg1962: metropolitanmuseum,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3328426515.jpg","-","Resting","catarina_claeson","NA","catarina_claeson: met,catarina_claeson: metropolitan,catarina_claeson: art,catarina_claeson: visitor,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3328582460.jpg","-","NA","gydnew","NA","NA,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3328601104.jpg","-","DSC04831","FILMFAN61","NA","FILMFAN61: itstimewemet,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3328601296.jpg","-","DSC04833","FILMFAN61","NA","FILMFAN61: itstimewemet,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3328819255.jpg","-","DSCN0708","Kate Pitches","NA","Kate Pitches: timewemet,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3328822593.jpg","-","Kate and reliquaries","Kate Pitches","NA","Kate Pitches: timewemet,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3328835684.jpg","-","Alessio","alesca_94","During my Saturday 2 hour art lesson I draw the face of a Roman head.","alesca_94: timewemet,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3328999580.jpg","-","time we met a","kameikatricia","Samsung digital camera","kameikatricia: time,kameikatricia: we,kameikatricia: met,kameikatricia: metro,kameikatricia: museum,kameikatricia: art,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3329031502.jpg","-","time_we_met","paulrosenberg1962","NA","paulrosenberg1962: timewemet,paulrosenberg1962: metropolitanmuseum,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3329032402.jpg","-","time_we_met","paulrosenberg1962","NA","paulrosenberg1962: timewemet,paulrosenberg1962: metropolitanmuseum,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3329032466.jpg","-","time_we_met","paulrosenberg1962","NA","paulrosenberg1962: timewemet,paulrosenberg1962: metropolitanmuseum,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3329109485.jpg","-","NA","Joanne Rodriguez","NA","Joanne Rodriguez: timewemet,Joanne Rodriguez: ariel,Joanne Rodriguez: met,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3329166731.jpg","-","-","-","-","3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3329444065.jpg","-","Illumated Missing Nose","allisonb.goldstein","NA","NA,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3329611084.jpg","-","Which ways up","Kevin Saunders","NA","Kevin Saunders: timewemet,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3329652820.jpg","-","DSCN0710","Kate Pitches","NA","Kate Pitches: timewemet,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3329653076.jpg","-","DSCN0712","Kate Pitches","NA","NA,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3329711675.jpg","-","MET5","labelphotos","NA","labelphotos: timewemet,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3329806124.jpg","-","reflections of the past.","panglossiancynic","NA","panglossiancynic: timewemet,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3330009289.jpg","-","Roman casket panoramic segment 001A","hangarbait","A great shot I think :)","hangarbait: timewemet,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3330089393.jpg","-","Bird","PattyPatricia","NA","PattyPatricia: timewemet,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3330089741.jpg","-","Mask","PattyPatricia","NA","PattyPatricia: timewemet,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3330105864.jpg","-","Cloister candle sculpture","eileenduranko","Closters candle sculpture in HDR with lensbaby","eileenduranko: metropolitanmuseum,eileenduranko: timewemet,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3330108420.jpg","-","time_we_met","mar10tens","&quot;Jack at the Met&quot; by Irena Martens","NA,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3330206615.jpg","-","IMG_3695","richsgold2000","NA","richsgold2000: timewemet,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3330278152.jpg","-","Bearded Emperor","allisonb.goldstein","NA","NA,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3330278178.jpg","-","A Sarcophagus Chat","allisonb.goldstein","NA","NA,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3330545479.jpg","-","IMG_1099","holly.daley","&quot;time_we_met&quot;","holly.daley: timewemet,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3330558467.jpg","-","IMG_1115","holly.daley","&quot;time_we_met&quot;","holly.daley: timewemet,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3330844822.jpg","-","Egyptian Temple of Dendur at the Met 001","hangarbait","Another nice shot I think. Cropping a wide view above the plastic guard looks great.","hangarbait: timewemet,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3330887171.jpg","-","IMG_8697","lovergin","NA","lovergin: timewemet,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3330925106.jpg","-","Fred Rodin","PattyPatricia","NA","PattyPatricia: timewemet,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3331215240.jpg","-","4 SISTERS","j.desmond82","NA","j.desmond82: ilovethisdirtytown,j.desmond82: nyc,j.desmond82: newyork,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3331215350.jpg","-","HOMEWORK 2","j.desmond82","NA","j.desmond82: ilovethisdirtytown,j.desmond82: nyc,j.desmond82: newyork,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3331346232.jpg","-","SNC11058","kameikatricia","Samsung digital camera","kameikatricia: timewemet,kameikatricia: metropolitan,kameikatricia: museum,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3331386244.jpg","-","IMG_1102","holly.daley","&quot;time_we_met&quot;","holly.daley: timewemet,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3331473625.jpg","-","DSC_3367-2","victoriavschultz","GREEK GALLERY -- Andrea Hinds' drawing class uses the classics.","victoriavschultz: timewemet,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3331473959.jpg","-","DSC_3380-3","victoriavschultz","AFRICAN GALLERY -- Kera, 8 yrs old, has studied masks at school. She copies one in her notebook on a visit to the museum with her mother.","victoriavschultz: timewemet,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3332141295.jpg","-","g7-20070501-020.JPG","fabmax","NA","fabmax: metropolitanmuseum,fabmax: newyork,fabmax: frankstella,fabmax: timewemet,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3332143253.jpg","-","g7-20070501-042-a.jpg","fabmax","Fragment of a Frank Stella sculpture.","fabmax: metropolitanmuseum,fabmax: newyork,fabmax: frankstella,fabmax: timewemet,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3332309280.jpg","-","DSC_3347-1","victoriavschultz","GREEK GALLERY -- Andrea Hinds' drawing a classic.","victoriavschultz: timewemet,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3332682963.jpg","-","METPhoto5","aleverone","NA","aleverone: timewemet,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3332738222.jpg","-","what was in that bowl?","h2folio","NA","h2folio: timewemet,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3332738620.jpg","-","met_sculpture_bears_jpg","h2folio","NA","h2folio: timewemet,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3332738810.jpg","-","industrial arts","h2folio","NA","h2folio: timewemet,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3333098455.jpg","-","020_20","bandrlustig","NA","bandrlustig: timewemet,bandrlustig: its,bandrlustig: time,bandrlustig: we,bandrlustig: met,bandrlustig: metropolitanmuseum,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3333098921.jpg","-","art is feeling","dominiek de bruyn","time_we_met;","dominiek de bruyn: timewemet,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3333098995.jpg","-","021_21","bandrlustig","NA","bandrlustig: timewemet,bandrlustig: its,bandrlustig: time,bandrlustig: we,bandrlustig: met,bandrlustig: metropolitanmuseum,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3333142667.jpg","-","100_0940","Nick393","NA","Nick393: timewemet,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3333142983.jpg","-","100_0951","Nick393","Toilet paper Mummy with rest of group","Nick393: timewemet,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3333143199.jpg","-","100_0932_2","Nick393","Toilet paper Mummy","Nick393: timewemet,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3333239531.jpg","-","Met 4","sarahabierman","NA","sarahabierman: timewemet,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3333242453.jpg","-","Met 2","sarahabierman","NA","sarahabierman: timewemet,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3333261031.jpg","-","IMG_1656","clew625","NA","clew625: timewemet,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3333513270.jpg","-","METPhoto1","aleverone","NA","aleverone: timewemet,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3333514350.jpg","-","METPhoto2","aleverone","NA","aleverone: timewemet,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3333515348.jpg","-","METPhoto3","aleverone","NA","aleverone: timewemet,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3333516812.jpg","-","METPhoto4","aleverone","NA","aleverone: timewemet,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3333518790.jpg","-","Metropolitan Museum_010508_004","Eauboy","NA","Eauboy: timewemet,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3333723856.jpg","-","Fun with Dick and Jane minus the Jane","dylan8282","NA","dylan8282: pamela,dylan8282: bernstein,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3333723974.jpg","-","Wall Art","dylan8282","NA","dylan8282: pamela,dylan8282: bernstein,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3333849191.jpg","-","time_we_met-best-individuals-1","mbgmbg","NA","mbgmbg: art,mbgmbg: kw2flickr,mbgmbg: kwalbumtimewemet,mbgmbg: kwblog,mbgmbg: kwgooglewebalbum,mbgmbg: kwpotppt,mbgmbg: kwtimewemet,mbgmbg: kwtimewemetselected,mbgmbg: metropolitanmuseum,mbgmbg: museum,mbgmbg: sculpture,mbgmbg: shadows,mbgmbg: takenbymarkgerstein,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3333851775.jpg","-","time_we_met-best-individuals-InfrontOf-A-Kapur-As-Yet-Untitled-2","mbgmbg","NA","mbgmbg: anishkapoor,mbgmbg: art,mbgmbg: kw2flickr,mbgmbg: kwalbumtimewemet,mbgmbg: kwblog,mbgmbg: kwgooglewebalbum,mbgmbg: kwpotppt,mbgmbg: kwtimewemet,mbgmbg: kwtimewemetselected,mbgmbg: lighteffects,mbgmbg: metropolitanmuseum,mbgmbg: museum,mbgmbg: selfportrait,mbgmbg: takenbymarkgerstein,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3333920022.jpg","-","art is feeling","dominiek de bruyn","time_we_met;","dominiek de bruyn: timewemet,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3333920989.jpg","-","Met Museum 121","Gary Kuper","NA","Gary Kuper: timewemet,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3333929265.jpg","-","Met Museum28 034","Gary Kuper","NA","Gary Kuper: timewemet,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3333930235.jpg","-","Met Museum28 042","Gary Kuper","NA","Gary Kuper: timewemet,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3333931316.jpg","-","009_9","bandrlustig","NA","bandrlustig: timewemet,bandrlustig: its,bandrlustig: time,bandrlustig: we,bandrlustig: met,bandrlustig: metropolitanmuseum,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 38","3333933671.jpg","-","Met Museum28 053","Gary Kuper","NA","Gary Kuper: timewemet,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3333979250.jpg","-","100_0946","Nick393","NA","Nick393: timewemet,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3333979534.jpg","-","100_0930","Nick393","NA","Nick393: timewemet,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 38","3334246974.jpg","-","ROMAN","testher83","Metropolitan museum of art artists at work","testher83: its,testher83: time,testher83: we,testher83: american,testher83: wing,Description,Stylized,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
